         1    -0.00016
         2     0.00053
         3     0.00080
         4    -0.00069
         5    -0.01516
         6     0.01874
         7     0.03735
         8    -0.00127
         9     0.01765
        10     0.02580
        11    -0.00649
        12    -0.01689
        13    -0.00639
        14     0.00013
        15     0.01901
        16     0.01175
        17     0.00776
        18     0.01850
        19     0.00007
        20    -0.01313
        21    -0.00018
        22     0.00594
        23     0.01926
        24     0.02680
        25     0.01982
        26     0.01044
        27    -0.00817
        28    -0.01873
        29    -0.01828
        30    -0.00361
        31     0.01916
        32     0.03969
        33     0.04542
        34     0.04773
        35     0.03537
        36     0.01187
        37    -0.00490
        38    -0.01346
        39    -0.01482
        40    -0.01041
        41    -0.00453
        42     0.02734
        43     0.03580
        44     0.03185
        45     0.04088
        46     0.06631
        47     0.10365
        48     0.15373
        49     0.20662
        50     0.26977
        51     0.57288
        52     0.93391
        53     0.45883
        54    -0.32245
        55    -0.46882
        56    -0.36086
        57    -0.29672
        58    -0.08948
        59     0.21786
        60     0.27404
        61     0.17890
        62     0.10570
        63     0.01536
        64    -0.02768
        65    -0.01865
        66    -0.02255
        67    -0.00989
        68     0.01589
        69     0.04605
        70     0.07157
        71     0.08071
        72     0.07175
        73     0.06371
        74     0.05485
        75     0.04008
        76     0.01024
        77    -0.01784
        78    -0.04035
        79    -0.02802
        80     0.00747
        81     0.05186
        82     0.06340
        83     0.04793
        84     0.01998
