         1     0.00121
         2     0.00171
         3     0.00175
         4     0.00116
         5     0.00082
         6     0.00042
         7     0.00293
         8     0.00212
         9     0.00123
        10    -0.00055
        11     0.00209
        12     0.00444
        13     0.00030
        14     0.00174
        15     0.00046
        16     0.00537
        17     0.00590
        18    -0.00076
        19     0.00065
        20     0.00292
        21     0.00198
        22     0.00398
        23     0.00173
        24     0.00498
        25     0.00438
        26     0.00358
        27     0.00226
        28     0.00266
        29     0.00435
        30     0.00457
        31     0.00612
        32     0.00735
        33     0.00809
        34     0.00723
        35     0.00748
        36     0.00959
        37     0.00903
        38     0.01019
        39     0.01217
        40     0.01398
        41     0.01569
        42     0.01514
        43     0.01678
        44     0.01754
        45     0.02064
        46     0.01885
        47     0.02136
        48     0.02880
        49     0.03630
        50     0.04764
        51     0.05935
        52     0.08995
        53     0.13140
        54     0.19962
        55     0.26552
        56     0.35123
        57     0.31628
        58     0.23256
        59     0.19315
        60     0.14321
        61     0.10358
        62     0.08472
        63     0.08714
        64     0.08425
        65     0.07469
        66     0.07631
        67     0.07968
        68     0.07632
        69     0.06676
        70     0.05437
        71     0.04843
        72     0.04241
        73     0.04811
        74     0.05580
        75     0.05106
        76     0.03342
        77     0.01875
        78     0.02494
        79     0.03233
        80     0.03593
        81     0.02789
        82     0.01855
        83     0.01524
        84     0.01270
