         1    -0.00031
         2    -0.00101
         3    -0.00258
         4    -0.00778
         5    -0.00116
         6     0.01197
         7     0.00936
         8     0.02283
         9     0.02853
        10     0.02673
        11     0.00454
        12    -0.00892
        13    -0.01329
        14     0.00090
        15     0.00413
        16    -0.00898
        17     0.00548
        18     0.01314
        19    -0.00279
        20    -0.00601
        21     0.00528
        22     0.00811
        23     0.02637
        24     0.03437
        25     0.02741
        26     0.01932
        27     0.00404
        28    -0.00987
        29    -0.00944
        30     0.00323
        31     0.03301
        32     0.06296
        33     0.09054
        34     0.09661
        35     0.08446
        36     0.06088
        37     0.03719
        38     0.01929
        39     0.00186
        40    -0.00577
        41     0.01694
        42     0.02366
        43     0.03974
        44     0.06876
        45     0.11512
        46     0.18624
        47     0.28252
        48     0.39720
        49     0.63001
        50     0.69499
        51     0.09884
        52    -0.12464
        53    -0.11728
        54    -0.15213
        55    -0.24832
        56    -0.31316
        57    -0.28998
        58    -0.20930
        59    -0.05098
        60     0.14727
        61     0.24782
        62     0.19966
        63     0.07115
        64    -0.04011
        65    -0.10018
        66    -0.10085
        67    -0.08940
        68    -0.07720
        69    -0.04065
        70     0.01934
        71     0.07147
        72     0.09733
        73     0.08978
        74     0.05717
        75     0.02410
        76    -0.00205
        77    -0.01772
        78    -0.02313
        79    -0.02664
        80    -0.01676
        81     0.00799
        82     0.04162
        83     0.05838
        84     0.04859
