         1     0.00005
         2     0.00152
         3     0.00197
         4     0.00070
         5    -0.00482
         6     0.00932
         7     0.02405
         8    -0.01003
         9     0.00723
        10     0.02048
        11    -0.01664
        12    -0.00321
        13    -0.00511
        14    -0.00607
        15     0.02291
        16    -0.00342
        17    -0.00015
        18     0.01054
        19    -0.00152
        20    -0.00395
        21     0.00821
        22     0.00634
        23     0.01497
        24     0.01934
        25     0.01583
        26     0.00523
        27    -0.00401
        28    -0.01320
        29    -0.00649
        30     0.00111
        31     0.02057
        32     0.03204
        33     0.03421
        34     0.03902
        35     0.02631
        36     0.01083
        37     0.00178
        38    -0.00109
        39     0.00041
        40     0.00764
        41     0.01659
        42     0.03146
        43     0.04159
        44     0.03768
        45     0.04158
        46     0.06006
        47     0.07975
        48     0.11980
        49     0.15735
        50     0.19877
        51     0.37643
        52     0.60721
        53     0.75267
        54     0.03085
        55    -0.43484
        56    -0.31080
        57    -0.21507
        58     0.00368
        59     0.23086
        60     0.21623
        61     0.13060
        62     0.08908
        63     0.02790
        64     0.01456
        65     0.01735
        66     0.00795
        67     0.02976
        68     0.05190
        69     0.06775
        70     0.07642
        71     0.06151
        72     0.05478
        73     0.05470
        74     0.05342
        75     0.04486
        76     0.01612
        77    -0.01576
        78    -0.03021
        79    -0.01250
        80     0.02527
        81     0.05264
        82     0.04906
        83     0.03328
        84     0.01057
