         1    -0.00007
         2    -0.00133
         3    -0.00066
         4    -0.00105
         5    -0.00202
         6    -0.00334
         7    -0.00392
         8    -0.00446
         9    -0.00463
        10    -0.01276
        11    -0.00550
        12     0.00806
        13     0.01378
        14     0.03820
        15     0.04449
        16     0.03788
        17     0.03409
        18     0.01299
        19    -0.00473
        20    -0.02284
        21    -0.03468
        22    -0.02969
        23    -0.02341
        24    -0.00195
        25     0.01000
        26     0.03408
        27     0.04288
        28     0.04358
        29     0.04258
        30     0.03102
        31     0.01373
        32    -0.00259
        33    -0.00769
        34    -0.00476
        35     0.02275
        36     0.05750
        37     0.09926
        38     0.14779
        39     0.18198
        40     0.17962
        41     0.15808
        42     0.13484
        43     0.09918
        44     0.04823
        45    -0.01108
        46    -0.08572
        47    -0.13651
        48    -0.15420
        49    -0.13434
        50    -0.08144
        51    -0.01853
        52     0.03638
        53     0.06259
        54     0.04838
        55    -0.00307
        56    -0.07915
        57    -0.16075
        58    -0.20499
        59    -0.18719
        60    -0.12999
        61    -0.08422
        62    -0.07656
        63    -0.11095
        64    -0.15118
        65    -0.16067
        66    -0.10467
        67    -0.00660
        68     0.06647
        69     0.07151
        70     0.00778
        71    -0.09488
        72    -0.17880
        73    -0.17867
        74    -0.12280
        75    -0.04260
        76     0.04059
        77     0.09092
        78     0.11575
        79     0.10276
        80     0.07756
        81     0.04015
        82     0.01154
        83    -0.01273
        84    -0.02988
